cow_id,file,geo_dist_hooks,geo_dist_pins,geo_angle_spine,geo_area_hip,pose_tilt,img_back_mean_b,img_back_std_b,img_back_mean_g,img_back_std_g,img_back_mean_r,img_back_std_r,img_back_sift_count,img_hip_mean_b,img_hip_std_b,img_hip_mean_g,img_hip_std_g,img_hip_mean_r,img_hip_std_r,img_hip_sift_count,img_tail_mean_b,img_tail_std_b,img_tail_mean_g,img_tail_std_g,img_tail_mean_r,img_tail_std_r,img_tail_sift_count
1323,RLC3_00_20260102221524_baia5_RLC3.jpg,0.42752996222820466,0.2152949570268331,174.51813,0.11451449815463904,1.5120738,86.088125,13.411808565006249,86.090625,13.41691701209242,86.065,13.44394008466268,13,100.873125,15.538324482851262,100.903125,15.562655307959982,100.8775,15.577106398493912,6,86.094375,12.424893092472667,86.095625,12.427649852621975,86.05875,12.452571960743692,7
1323,RLC3_00_20260110215806_baia5_RLC3.jpg,0.3910540134640331,0.2143147774048616,178.87813,0.10256603462101609,2.3458195,89.9275,20.487123852556753,89.949375,20.491231346831626,89.923125,20.51803390274943,8,87.21875,16.79191467455394,87.23,16.806720382037657,87.201875,16.812900448297878,10,80.8275,11.865769833854017,80.828125,11.864014244107052,80.798125,11.878862381742412,5
1323,RLC4_00_20260106214617_baia2_RLC4.jpg,0.4271416145593481,0.2151280632248299,176.44977,0.11014975652042477,1.2909999,68.90125,10.953321342748053,68.905,10.944563719034212,68.86,10.944309023414863,0,64.515625,11.77782899601514,64.530625,11.753736091531707,64.511875,11.731095813451317,3,67.384375,11.387070776076479,67.39625,11.364659517007096,67.35875,11.355837636982134,5
1323,20260101_214314_baia14_IPC3.jpg,0.3858194537391791,0.19421713601557894,178.56999,0.09544602162431273,0.41376066,50.36125,11.284923501623748,50.449375,11.222797650736423,50.3725,11.267763475952094,0,47.8875,8.138018416666307,48.0425,7.991288616362194,47.9275,8.156500091951205,0,89.983125,22.551531882210906,90.016875,22.57255723737067,89.985,22.574898117156586,22
1323,RLC4_00_20260106214416_baia2_RLC4.jpg,0.4095383924198991,0.21508808627918607,178.5674,0.10685427261577667,1.0984837,64.713125,11.800935460139378,64.724375,11.780743009648203,64.699375,11.763885395963996,0,63.51,10.47597966779241,63.525,10.447218529350287,63.47875,10.446568739902112,1,69.988125,12.714380991002866,69.99625,12.69744013325127,69.935,12.691513897088873,7
1323,20260101_143215_baia23_VIPWX.jpg,0.4122658431847755,0.1806049057883663,174.53387,0.10727029002311973,-2.759959,130.2275,25.423601116875634,130.28875,25.431139837559385,130.256875,25.42463648185309,4,117.718125,19.42671926714274,117.764375,19.465902390060805,117.756875,19.47040100343018,2,110.80625,19.043534623002632,110.838125,19.082928797340703,110.835625,19.088081513325925,1
1323,20260109_064712_baia16_IPC1.jpg,0.44933321961526146,0.2159442323450139,179.36757,0.1375977837259202,-4.5023947,174.17625,41.48911225776589,174.218125,41.462173079620115,174.203125,41.466891796159196,2,110.041875,21.564470118330636,110.061875,21.58496111843556,110.065,21.59000405280184,11,95.9475,16.488473056957094,95.96625,16.50841030921815,95.95,16.517604245168243,6
1325,RLC1_00_20260103145750_baia9_RLC1.jpg,0.40517383179966965,0.21393946462457367,176.81604,0.1055477977505705,3.0191956,200.445,27.920211764956225,200.4675,27.92275405023652,200.44625,27.917035317839535,24,180.003125,37.849727412946784,180.04375,37.84298925742389,180.0175,37.83395886964514,25,163.26875,31.468043686214433,163.315,31.460841136244277,163.294375,31.450540032873437,21
1325,RLC4_00_20260113150903_baia1_RLC4.jpg,0.37673752320251497,0.21959792164265302,175.86604,0.11481935463016361,5.2871695,208.609375,25.064677079694743,208.6325,25.05481378398171,208.611875,25.05828174445277,17,193.253125,38.43818482621643,193.278125,38.42809221760007,193.25875,38.43189493685551,34,168.849375,57.74384544788626,168.88375,57.73763058818313,168.859375,57.740255451542424,28
1325,RLC1_00_20260108145451_baia10_RLC1.jpg,0.39266807063278336,0.2231678262391807,179.70392,0.11641177836323124,6.620137,236.27875,18.17360169139568,236.28125,18.168885448411523,236.27875,18.17360169139568,2,233.558125,16.6037381780241,233.56625,16.593428245468143,233.558125,16.6037381780241,6,204.855625,34.942127594915775,204.89125,34.92315740933944,204.86375,34.92794634583459,27
1325,RLC1_00_20260108150153_baia10_RLC1.jpg,0.38065443269798876,0.21425098238588156,178.23497,0.11114375187511122,5.6347876,204.80125,25.20370505377136,204.826875,25.18803094198463,204.804375,25.195482846323365,10,210.215,22.046400499854848,210.24,22.034686292298332,210.215,22.046400499854848,6,217.629375,25.433924433900774,217.645,25.425950818012687,217.63,25.432078169115474,12
1325,RLC1_00_20260108145752_baia10_RLC1.jpg,0.39735476587793067,0.21936888955255077,174.88345,0.10960761575262101,3.3819945,181.724375,33.6166016405492,181.771875,33.60890631937277,181.73625,33.60220135552878,19,221.2125,19.150811830050444,221.23625,19.1358743186064,221.2125,19.150811830050444,2,210.31,27.725442286823846,210.344375,27.701119667973263,210.315625,27.71186128464443,14
1325,RLC1_00_20260107150006_baia10_RLC1.jpg,0.3470095586867616,0.24061201845226737,174.9044,0.10427453564250001,6.3382945,227.215,33.931309656422044,227.23375,33.906789304466734,227.21875,33.92209307276749,18,227.51625,20.349379251896114,227.53125,20.333138553541115,227.51625,20.349379251896114,8,175.595,44.84771148007444,175.620625,44.83967773757272,175.603125,44.839080222885656,15
1325,RLC1_00_20260107150407_baia10_RLC1.jpg,0.4092502859154302,0.23989215475190054,174.4437,0.12057773960500419,5.6426625,217.686875,41.06536043594863,217.7,41.04687868766637,217.691875,41.05586966542513,18,237.895625,25.05860093579398,237.904375,25.044514985508805,237.89625,25.056271389364777,7,174.18,49.716132693523136,174.22,49.701852078167065,174.1975,49.707026603388776,36
1325,RLC1_00_20260103145650_baia9_RLC1.jpg,0.38845949096334015,0.22604827470632355,179.3406,0.09844572972406046,2.9574506,216.089375,33.68004063402203,216.10875,33.668615555699645,216.091875,33.673575455902736,12,204.298125,35.90844951378958,204.3225,35.89433790655568,204.305,35.89525699866209,23,178.57125,29.92803741372795,178.615625,29.912691802299822,178.586875,29.90969663394089,33
1325,20260106_150322_baia14_IPC3.jpg,0.3624644138707777,0.16917309145251724,179.76015,0.06571262284015257,4.226477,210.99625,23.557270341393547,211.01875,23.548665534112544,210.99625,23.557270341393547,5,193.171875,29.137687519505988,193.19625,29.11818994954013,193.179375,29.125027031908054,5,134.220625,34.00719702664974,134.266875,34.01754183850407,134.25,34.011652415018006,7
1325,RLC1_00_20260107150809_baia10_RLC1.jpg,0.348006907387177,0.22854714850757465,172.68924,0.10932676607617813,6.6963024,254.66125,0.7923057727291908,254.66125,0.7923057727291908,254.66125,0.7923057727291908,0,200.043125,43.45117967598089,200.069375,43.437133447194405,200.048125,43.44767898270718,31,177.343125,43.90259548403004,177.38375,43.87945402961961,177.35875,43.88765542196917,26
1325,20260104_150412_baia18_IPC1.jpg,0.3623518579987685,0.1883376797686735,176.34563,0.07839342555277672,2.1911054,239.01375,11.33676809930855,239.0175,11.327993809585173,239.01375,11.33676809930855,2,190.5475,30.009460904021587,190.574375,29.997199341928155,190.556875,29.994903987750572,6,152.155,39.58278950503615,152.186875,39.586906960943224,152.173125,39.57106774822199,11
1325,RLC1_00_20260108150554_baia10_RLC1.jpg,0.4370978172098434,0.22252741538711687,173.63432,0.12103358045733348,2.8223882,213.88875,26.54917839477335,213.908125,26.529694381661752,213.889375,26.547497756085694,15,203.275,22.570763722125132,203.3,22.562358032794357,203.275,22.570763722125132,22,194.71,28.618148088232402,194.74,28.607361814749712,194.715,28.610750164929264,22
1325,RLC4_00_20260113150702_baia1_RLC4.jpg,0.3862027828963747,0.233082111206828,176.52007,0.11972888505850487,3.977703,195.17375,35.67022302898456,195.205625,35.65616487172134,195.18125,35.65886493478865,30,186.791875,36.028250151573765,186.825,36.01084038175171,186.805,36.01099797284157,42,147.618125,49.41416594949646,147.6475,49.421333892864524,147.628125,49.41874476334233,38
1325,RLC1_00_20260108150654_baia10_RLC1.jpg,0.4063739120850712,0.22290235544200077,174.9387,0.11195281461267409,3.0846543,219.829375,19.924457636517364,219.8525,19.91198116084886,219.829375,19.924457636517364,10,204.59,22.324888577549498,204.62125,22.32535662509112,204.59,22.324888577549498,9,191.791875,25.25363456978767,191.82625,25.238335145914437,191.799375,25.23918827160206,9
1325,RLC1_00_20260103145549_baia9_RLC1.jpg,0.39788533318685343,0.21998187463273675,179.6336,0.1037768903335219,3.369292,228.6325,21.144087678355856,228.651875,21.124320911792054,228.6325,21.144087678355856,13,185.8975,40.75701772394541,185.93375,40.741755128338546,185.91,40.743289631545466,20,164.0625,39.25214763232707,164.105625,39.250056921734206,164.081875,39.24407817090847,37
1325,RLC1_00_20260108150053_baia10_RLC1.jpg,0.3742370884062294,0.22708569788717026,177.27708,0.11215404561180363,4.675069,201.75,27.517494435358753,201.77625,27.507270601379194,201.753125,27.51099194384628,24,196.155625,28.61582002772898,196.186875,28.59664670436684,196.16375,28.60088610406153,25,194.744375,27.30229442481666,194.77625,27.28637363112768,194.75,27.291115770521365,34
1325,20260106_150414_baia14_IPC3.jpg,0.37261323378653793,0.16538176230519513,177.05156,0.07439524149434001,2.1295047,231.923125,15.824852771333292,231.933125,15.812571034919497,231.923125,15.824852771333292,2,166.73875,28.102166258804676,166.7875,28.106913629034405,166.760625,28.08225996264145,0,138.520625,36.98370688031927,138.56,36.99478206450202,138.535625,36.99763480088119,2
1325,20260104_150707_baia18_IPC1.jpg,0.323499988581523,0.1716741840800103,179.79063,0.06668579860827817,0.7986798,235.399375,14.926566068904629,235.4075,14.91409379580268,235.399375,14.926566068904629,0,196.601875,19.784422445054467,196.66625,19.794755894870235,196.605625,19.774480861943633,3,163.30125,31.841490204409403,163.3375,31.833941693576055,163.3175,31.82984752948088,8
1325,20260106_150717_baia14_IPC3.jpg,0.3623292783730872,0.19058792405808883,179.80118,0.07261397902418308,3.2035208,208.15375,23.81514981975759,208.18125,23.799204785822152,208.15375,23.81514981975759,17,175.73125,36.76460965980055,175.765625,36.74888696762631,175.745,36.750781964469816,11,118.773125,31.307892818495066,118.80375,31.317890030101005,118.788125,31.316760432464513,12
1325,20260108_221814_baia14_IPC3.jpg,0.3792053106985049,0.20934085413201908,178.19235,0.10198382075777532,-1.1441023,228.61,18.54236096078382,228.62125,18.529747662542523,228.61,18.54236096078382,4,217.37625,20.57300259897665,217.395625,20.559100317362503,217.3775,20.568513406418074,7,211.736875,23.690507386596323,211.755625,23.687383896483272,211.736875,23.690507386596323,18
1325,RLC1_00_20260107150307_baia10_RLC1.jpg,0.38902276861191787,0.24041074388773925,177.15497,0.11188641620611522,5.407093,199.87375,44.96100044413492,199.905625,44.945388732987674,199.879375,44.95567066132342,11,239.369375,17.49861957725166,239.375625,17.489018864972817,239.369375,17.49861957725166,3,180.7825,52.503632671939954,180.818125,52.4867606781403,180.79375,52.49710669110727,39
1325,RLC1_00_20260107150106_baia10_RLC1.jpg,0.3705967259178943,0.23830995570722951,176.65273,0.10772293614487632,4.6084757,251.055,7.275608221997663,251.056875,7.265665161179326,251.055,7.275608221997663,0,208.628125,29.386579998093943,208.655,29.371665342639325,208.630625,29.3798049195255,16,161.470625,42.76757401477637,161.52625,42.75060597158244,161.5,42.75190054254898,25
1325,20260110_071707_baia17_IPC1.jpg,0.3478594974251897,0.18101148622374832,178.24297,0.08795100489568464,0.6910579,227.35375,23.452049184186443,227.36875,23.434382292637885,227.355,23.447579299364786,7,206.12375,30.25245338708086,206.150625,30.227933060488525,206.1275,30.244772172228373,10,192.443125,31.2481281876911,192.485,31.240735026564277,192.450625,31.23581777558217,5
1325,RLC1_00_20260108145351_baia10_RLC1.jpg,0.36124599437510274,0.2291007855369017,174.4123,0.10845840175172644,5.272736,213.219375,39.9826681151893,213.22875,39.97210181410905,213.221875,39.978980683408814,4,216.381875,22.821148009781957,216.39875,22.807202775384358,216.3825,22.819179296153486,10,199.20625,35.393378066207525,199.235625,35.3745509633603,199.218125,35.374663199589264,6
1325,20260104_150607_baia18_IPC1.jpg,0.31977352826801664,0.18499867635262365,176.60678,0.07156333428587944,1.6158412,233.43875,19.578655429765853,233.45,19.566616978926124,233.43875,19.578655429765853,0,198.174375,24.71116080558287,198.214375,24.701233134387742,198.1775,24.704321357811065,5,151.890625,49.658935873711336,151.923125,49.65900940649516,151.895625,49.66464769692195,9
1325,20260104_150508_baia18_IPC1.jpg,0.3460151834577174,0.17862275361760532,179.39572,0.07423100756935205,1.3279837,223.90625,17.797259927795064,223.9325,17.780408987140877,223.90625,17.797259927795064,3,198.316875,25.53196947425668,198.38,25.538512094481934,198.324375,25.51590985756485,2,161.57625,23.426089855917056,161.63375,23.39921710095233,161.61375,23.400952137413125,2
1325,20260106_150614_baia14_IPC3.jpg,0.3590651162148115,0.14021778837848672,176.91333,0.057321768172943974,3.3727984,217.35,23.623399416680066,217.368125,23.60633090898234,217.35,23.623399416680066,4,167.27,30.73342398757418,167.316875,30.72259291196586,167.29875,30.707421715889794,5,135.46,39.973424296649895,135.49125,39.98302669180386,135.47625,39.97490695345644,15
1325,RLC1_00_20260107150508_baia10_RLC1.jpg,0.33465662534127094,0.20992078185978555,172.90463,0.09880774271598927,7.2978945,223.398125,41.85434113069247,223.41875,41.83405787677667,223.40375,41.8432280774022,13,238.135625,30.627066964686236,238.1425,30.616187609661658,238.13625,30.62515609654096,8,196.575625,59.08733392918803,196.595,59.074611509513964,196.583125,59.08215119843196,23
1325,20260106_150514_baia14_IPC3.jpg,0.39500369393033175,0.18193937574767138,176.56924,0.07771346594159574,0.661884,230.3425,13.968677236946956,230.3575,13.949496182658354,230.3425,13.968677236946956,1,154.88875,43.69385109414711,154.92,43.68891278116222,154.9,43.69846965283796,10,145.215,33.595312545056046,145.27375,33.59830815588041,145.251875,33.58766044225729,16
1325,20260110_071209_baia17_IPC1.jpg,0.35211521456373224,0.15557148001087576,179.68347,0.06931090241571189,2.3382335,237.53875,14.882783625300073,237.54625,14.870158403241708,237.53875,14.882783625300073,4,190.33125,31.564363187580703,190.353125,31.556887960227876,190.3375,31.553979047815826,19,196.45375,41.92334207738572,196.481875,41.9124793049084,196.45875,41.9176370807981,12
1325,20260104_150907_baia18_IPC1.jpg,0.33695106586119755,0.20206073279864675,178.18306,0.07387166738273745,2.53217,248.051875,16.982282943832228,248.0525,16.97847147861079,248.0525,16.97847147861079,1,175.753125,33.330349199106436,175.791875,33.32564416458255,175.77,33.31207889039649,10,155.1825,24.260960280870993,155.24375,24.244031965362115,155.223125,24.236018448465806,8
1325,RLC1_00_20260108145852_baia10_RLC1.jpg,0.3823430291497786,0.22824790262514688,174.28615,0.11382036242178292,4.6190653,218.385,24.45164667256584,218.408125,24.431799135233064,218.388125,24.441997340323375,6,199.95125,23.35672009160319,199.976875,23.345799198878908,199.95625,23.34484602514011,24,188.571875,28.852531673743552,188.61375,28.84056710499119,188.584375,28.831998384769914,28
1325,RLC1_00_20260108145952_baia10_RLC1.jpg,0.3737946499012163,0.22834935572324816,177.4095,0.1096268355971948,4.701671,205.861875,31.387084071069342,205.89125,31.369283119598062,205.86625,31.378529457855414,29,193.8075,28.460221252653678,193.841875,28.442057265331126,193.813125,28.4496388858343,33,191.739375,30.934995548882416,191.775,30.919178918593552,191.750625,30.917041208844275,9
1325,20260110_071608_baia17_IPC1.jpg,0.32148292516752436,0.1955473065516685,179.52603,0.07189817307219648,1.5521897,227.2475,50.926392899458335,227.254375,50.916398815699594,227.2525,50.91796091508379,3,204.209375,30.225246684011942,204.233125,30.210429121983275,204.215,30.213304602442946,15,160.075,41.63544913892487,160.11,41.63931915869903,160.084375,41.6301544059036,14
1325,RLC1_00_20260103145850_baia9_RLC1.jpg,0.3830455870943982,0.20200425563065444,178.75745,0.0988719553243014,1.0964118,232.88875,16.879095752957266,232.8975,16.8685207931816,232.88875,16.879095752957266,1,165.955,31.89477582614432,166.0075,31.883439176945767,165.978125,31.87516896401296,30,169.318125,35.56059155138417,169.35625,35.55475475850593,169.331875,35.55076277640713,23
1325,RLC3_00_20260106221726_baia5_RLC3.jpg,0.3920785828032971,0.23118874111838827,179.5612,0.10956027932115867,2.7917209,220.6325,20.263975270168487,220.655625,20.24819821266512,220.6325,20.263975270168487,11,203.12875,21.888773913526993,203.164375,21.888406882625674,203.12875,21.888773913526993,10,193.609375,26.117245970993476,193.636875,26.117810307037132,193.611875,26.111826515668625,23
1325,RLC1_00_20260108150354_baia10_RLC1.jpg,0.3941795270913345,0.22116725453203182,174.05914,0.11222787279755296,4.112087,211.02,23.711407592127465,211.049375,23.694766027740705,211.020625,23.709601422406386,10,193.216875,25.94539632062642,193.26,25.942145246683047,193.2225,25.934542481987226,31,197.15,27.820877951639126,197.181875,27.820901252194815,197.150625,27.821245247281347,35
1325,RLC1_00_20260103150051_baia9_RLC1.jpg,0.37222498637846957,0.2138023660653467,179.05106,0.09702365498855246,2.8625643,227.119375,20.45611460198087,227.139375,20.44052224404687,227.119375,20.45611460198087,2,171.78125,31.167786229334606,171.8275,31.151849764500344,171.806875,31.143491739597458,28,169.816875,35.17427455164321,169.85625,35.15914654734242,169.836875,35.157666521462644,27
1325,RLC1_00_20260108145551_baia10_RLC1.jpg,0.360106805369817,0.22553951092124133,177.22017,0.1042562803427356,3.815833,207.710625,27.02724342417064,207.73875,27.006675071868806,207.711875,27.024273514460567,23,188.07,25.744952903433326,188.10125,25.738900490065614,188.076875,25.733120005828578,19,188.72125,33.480327035999814,188.756875,33.46246427318788,188.73625,33.45960902248411,22
1325,20260106_150114_baia14_IPC3.jpg,0.34823272843526576,0.17935174589798145,179.27908,0.07194690291969527,2.846431,219.945,21.74237165076524,219.956875,21.734678862002426,219.945,21.74237165076524,3,177.635625,38.02333633256523,177.685,38.0116531474231,177.660625,37.999956573782754,6,147.846875,38.88122526019949,147.895,38.88494535163962,147.87625,38.87538984933141,15
1325,RLC4_00_20260113150602_baia1_RLC4.jpg,0.41671453885813325,0.2229504247611037,173.00797,0.11804074114685761,4.1005397,190.51,45.03107149513544,190.53875,45.017410503465214,190.520625,45.01967152933676,25,196.930625,34.91698457927567,196.9625,34.8984397036601,196.94125,34.900272899183754,38,140.77625,46.21236237131251,140.813125,46.20848896830944,140.798125,46.21301084634472,35
1325,RLC3_00_20260106221525_baia5_RLC3.jpg,0.4060316439936881,0.2133801060606289,178.06082,0.11177475148758168,3.869571,146.11375,36.13851215721947,146.160625,36.13735705069444,146.145625,36.13205873402974,13,203.12625,23.69259506549462,203.151875,23.67834050317663,203.12625,23.69259506549462,7,205.1025,27.918465999227106,205.1225,27.910302645259872,205.104375,27.914306025036247,12
1325,RLC4_00_20260113151003_baia1_RLC4.jpg,0.40944776313246756,0.23537047540903344,172.58931,0.1266898577036217,4.1094356,198.7825,28.692946759613243,198.803125,28.681276387817455,198.785,28.688173085785717,32,177.245625,41.77810782406708,177.278125,41.771545596067845,177.255625,41.770806562231655,38,144.920625,47.214556278857216,144.966875,47.20991185899816,144.939375,47.21153936919845,24
1325,RLC1_00_20260103150151_baia9_RLC1.jpg,0.40948006952290217,0.2107153393653579,176.39223,0.10424639038014347,3.408625,179.570625,30.127458606881778,179.604375,30.112046689977333,179.5825,30.112633457570595,25,187.80625,37.004948465543094,187.839375,36.98531566188634,187.821875,36.984796153073155,21,169.57875,35.02190455183013,169.62875,35.022666566632246,169.5975,35.00595297588683,26
1325,RLC3_00_20260106221225_baia5_RLC3.jpg,0.3791382131006525,0.21929350381567767,177.23529,0.10192919223496072,3.0883656,216.170625,23.00408142285571,216.19375,22.992389195938294,216.170625,23.00408142285571,11,194.393125,23.868673564619694,194.42625,23.857484379906865,194.393125,23.868673564619694,17,194.283125,30.55278981098739,194.3025,30.542936888092473,194.286875,30.54545101540285,16
1325,RLC1_00_20260108145652_baia10_RLC1.jpg,0.37682201716339514,0.2278428766291013,178.12329,0.1159579167757381,6.411267,181.463125,42.36143458659509,181.50375,42.34626590311712,181.47625,42.35092308247248,31,210.6525,23.61311592632366,210.674375,23.604969675036124,210.654375,23.60786242672926,12,200.37,32.07492166787006,200.403125,32.06488523656954,200.375,32.06601588909979,17
1325,RLC4_00_20260113150802_baia1_RLC4.jpg,0.42543978140220606,0.23669667920428228,176.83218,0.13221200426686291,2.8265502,193.55625,36.9762841012655,193.59,36.96402846011241,193.568125,36.95734512900481,29,152.7725,40.08334434338033,152.81375,40.07887923754231,152.79125,40.081777947559914,30,128.213125,39.27542428458762,128.2575,39.28517460505935,128.23375,39.288425279431856,18
1325,RLC4_00_20260113150501_baia1_RLC4.jpg,0.3890115288590984,0.23400387782682128,176.0372,0.11995231820923914,3.7404969,209.175625,25.696834062961432,209.2,25.675742443014183,209.18125,25.68252613037705,15,174.11,37.07715469126508,174.153125,37.06525904043266,174.121875,37.070028614561046,40,147.635625,44.427416713774555,147.674375,44.42753474321274,147.6525,44.43345298027152,45
1325,RLC1_00_20260103145449_baia9_RLC1.jpg,0.4023513492723394,0.21327526938879815,176.9434,0.10638620577462292,3.414056,206.5425,23.43900475169541,206.581875,23.412433587399132,206.545,23.432226206658214,21,176.431875,34.66434203882103,176.479375,34.64597126087498,176.449375,34.6474196313286,26,186.544375,36.228725217144685,186.571875,36.21404884826295,186.55375,36.21663445072581,18
1325,20260110_071507_baia17_IPC1.jpg,0.35524586177761525,0.19334415712757824,174.31857,0.08379078612216412,0.51372695,229.721875,18.369424908917942,229.729375,18.36239056085495,229.721875,18.369424908917942,5,193.23375,33.99866336986647,193.2575,33.97826428395071,193.245,33.98227442358736,15,174.708125,34.52711519928033,174.740625,34.51178566242806,174.719375,34.518554787380296,10
1328,20260107_222413_baia16_IPC1.jpg,0.4127814372803101,0.21106693226525114,174.91156,0.1251261872450363,-2.222875,139.725625,21.644233489762925,139.799375,21.664149524257233,139.795625,21.6473175211012,6,218.686875,21.922621370045487,218.7025,21.913414698535693,218.686875,21.922621370045487,5,230.57375,18.91492957791543,230.585,18.898618335740842,230.57375,18.91492957791543,6
1328,20260110_071611_baia19_IPC2.jpg,0.42062768199860145,0.19382350080575245,178.31575,0.1104858829416993,2.275255,185.156875,56.30277315758412,185.1925,56.28181716815832,185.173125,56.28912552824369,17,254.960625,0.4019634428340468,254.960625,0.4019634428340468,254.960625,0.4019634428340468,0,243.964375,29.84902604540683,243.973125,29.825574642148556,243.968125,29.83644347076868,3
1328,20260107_151113_baia13_IPC3.jpg,0.42336292314803914,0.20387312269230368,178.86443,0.10638016991410996,0.11645496,207.858125,47.09175083264982,207.88,47.06972859492606,207.87,47.07452177133614,7,207.17125,26.287390959117644,207.193125,26.272839163942198,207.17125,26.287390959117644,4,174.706875,41.31564113909374,174.754375,41.29750650292793,174.73625,41.2896983028152,11
1328,20260106_221814_baia13_IPC3.jpg,0.3993707296671925,0.22143888009344517,175.82283,0.1202778338874316,-0.8196008,231.348125,21.189016824392183,231.358125,21.177638477516208,231.348125,21.189016824392183,4,220.973125,23.97756561318048,220.98625,23.967447943773657,220.973125,23.97756561318048,12,193.235,45.704209598241604,193.258125,45.69557140997774,193.2375,45.70194026242212,22
1328,20260103_071215_baia23_VIPWX.jpg,0.3813102206902736,0.192257441366331,179.26192,0.08637783587366496,2.134495,198.2925,28.672625337593345,198.315625,28.66282009606478,198.296875,28.663630967383998,8,204.768125,26.27190722015391,204.8,26.261616477284868,204.76875,26.27042583281626,11,136.87125,33.90338734459287,136.91625,33.915895770825514,136.901875,33.907554416152976,17
1328,RLC2_00_20260115224843_baia9_RLC2.jpg,0.4172295307013274,0.1931171862849316,174.87813,0.09797161327225376,0.011360074,171.266875,25.239169018301197,171.301875,25.227628633789084,171.28375,25.22061628782096,11,230.275625,15.047330522699864,230.290625,15.029592879029524,230.275625,15.047330522699864,15,179.980625,51.04126026666441,180.011875,51.02471689274106,179.990625,51.03107423040764,44
1328,20260109_150517_baia13_IPC3.jpg,0.42147806218275413,0.2261134656563344,170.16057,0.12945955146937838,-2.0055149,243.86,9.786235231180578,243.860625,9.784232193145,243.86,9.786235231180578,0,208.88625,24.059292610912316,208.916875,24.03674198460297,208.888125,24.054274235245074,6,219.785,24.98547127832493,219.796875,24.974649451681497,219.785,24.98547127832493,11
1328,RLC1_00_20260114144951_baia11_RLC1.jpg,0.40121835594703875,0.1960908117475236,179.63416,0.09855827895800894,3.3497882,214.474375,28.315222820231785,214.488125,28.308432647965077,214.47625,28.309882301724606,11,200.57875,38.80739360531057,200.608125,38.79798073333682,200.583125,38.800941873031576,26,149.181875,57.88405476885992,149.21375,57.87360634121136,149.18875,57.88596007183003,39
1328,RLC2_00_20260113065228_baia7_RLC2.jpg,0.3902839438689116,0.2267889925636962,176.03546,0.10932705297444135,5.5522366,220.48,23.655619839691372,220.496875,23.646590456858153,220.48,23.655619839691372,21,242.984375,11.912404495288724,242.988125,11.902803618659556,242.984375,11.912404495288724,4,184.455,35.05394735261636,184.491875,35.03307271685392,184.474375,35.03035245839492,12
1328,20260110_071111_baia19_IPC2.jpg,0.4161595542979418,0.2021262077647746,179.10757,0.10973311046727706,1.9275597,181.93125,50.955448908212944,181.963125,50.94152790439619,181.950625,50.93934566824917,3,244.07125,16.06599431835764,244.08125,16.04632819175465,244.07125,16.06599431835764,4,220.97375,52.45211445630672,220.9875,52.43939209935599,220.97875,52.44494302063355,15
1328,20260101_150314_baia20_IPC2.jpg,0.43272551352652616,0.22470551376538658,179.55942,0.12221893817285343,0.514849,216.413125,32.868525259499776,216.43375,32.85704811661419,216.415,32.86381406653829,5,245.368125,6.3893551305569956,245.368125,6.3893551305569956,245.368125,6.3893551305569956,0,208.224375,30.18002701886423,208.245,30.162227619988546,208.2275,30.173427775942194,3
1328,RLC2_00_20260113065428_baia7_RLC2.jpg,0.3918715815515156,0.23113869274589285,177.98996,0.113283671801425,7.3761454,236.9075,18.722752034623543,236.915,18.709296485971887,236.908125,18.71966703721984,5,244.35,11.133171156503433,244.3525,11.126016526592075,244.35,11.133171156503433,0,180.133125,47.212343753878336,180.16,47.20950010326311,180.1375,47.208631030247,38
1328,20260105_072817_baia13_IPC3.jpg,0.42906131226455824,0.20524366691351464,179.31642,0.11209621826128156,0.1902427,253.689375,2.4019028101434494,253.689375,2.4019028101434494,253.689375,2.4019028101434494,0,202.040625,25.572401619898258,202.07375,25.556497430937206,202.04125,25.57094637352126,15,175.520625,33.34849433796637,175.56625,33.339850193687134,175.53625,33.33196567767194,20
1328,RLC1_00_20260111223403_baia10_RLC1.jpg,0.4026107692736765,0.2228322390389657,177.19774,0.12116965807272574,6.144608,155.399375,44.92337781834058,155.438125,44.911105770002756,155.418125,44.9169043510834,8,223.891875,20.825049435340485,223.909375,20.805856437776722,223.8925,20.82266658595868,2,185.235625,40.85737517094527,185.27875,40.85096141387005,185.24,40.85454258708571,16
1328,20260108_221107_baia16_IPC1.jpg,0.39972572895616143,0.20297555840965312,169.8009,0.1295324235622558,-3.1318698,119.52,77.04464355164478,119.60625,76.99333549689544,119.5325,77.03642121587684,10,249.334375,8.367650109760506,249.33625,8.359392079421804,249.334375,8.367650109760506,2,232.1575,17.91393155479835,232.170625,17.895677190578038,232.158125,17.91087299615446,5
1328,20260107_151417_baia13_IPC3.jpg,0.3852627385128496,0.20383871013636,179.42493,0.09651357747426437,-0.6933035,255.0,0.0,255.0,0.0,255.0,0.0,0,206.559375,22.21677799793154,206.593125,22.20658861091399,206.560625,22.213285993057735,6,177.41,34.55523694029604,177.465625,34.543669005468644,177.426875,34.53666027186727,14
1328,RLC2_00_20260115224643_baia9_RLC2.jpg,0.3702309135157576,0.17158926103351385,176.0103,0.08274478179614972,-0.86572015,207.1825,29.0748464097405,207.201875,29.06290370015314,207.18625,29.06607233420952,5,232.62375,17.45303514972396,232.63,17.44582614839435,232.62375,17.45303514972396,3,155.450625,62.24669719840062,155.485,62.24119234879743,155.456875,62.24663155733308,30
